id_x,id_cliente,fecha,subtotal,iva,descuento,estado_x,id_factura,id_producto,cantidad,precio_unitario,id_y,nombre_x,apellido,correo,telefono,tipo,estado_y,id,nombre_y,descripcion,precio,stock,estado,total_detalle,total_factura,agno_mes,agno,mes,nombre_cliente
25,215,2025-07-19,531.35,111.58,33.05,Pagada,25,170,4,350.15,215,Julieta,Herranz,cristina92@example.org,+34 853759121,Premium,Inactivo,170,Antes,Posibilidad usted ese dice deja partido jamás.,350.15,182,Agotado,1400.6,10354.69,2025-07,2025,7,Julieta Herranz
25,215,2025-07-19,531.35,111.58,33.05,Pagada,25,26,7,234.97,215,Julieta,Herranz,cristina92@example.org,+34 853759121,Premium,Inactivo,26,Sabe,Encima ciencia deja.,234.97,269,Disponible,1644.79,10354.69,2025-07,2025,7,Julieta Herranz
25,215,2025-07-19,531.35,111.58,33.05,Pagada,25,84,5,450.85,215,Julieta,Herranz,cristina92@example.org,+34 853759121,Premium,Inactivo,84,Llegar,Una consecuencia cosas español éste queda.,450.85,346,Agotado,2254.25,10354.69,2025-07,2025,7,Julieta Herranz
26,218,2025-04-29,123.31,25.9,74.56,Cancelada,26,88,4,297.58,218,Lara,Gimenez,canojoaquina@example.net,+34986 082 179,VIP,Inactivo,88,Ahora,Decir fútbol final tengo empresas.,297.58,211,Disponible,1190.32,6720.299999999999,2025-04,2025,4,Lara Gimenez
26,218,2025-04-29,123.31,25.9,74.56,Cancelada,26,177,2,205.45,218,Lara,Gimenez,canojoaquina@example.net,+34986 082 179,VIP,Inactivo,177,Fuerte,Lado tiempos durante ir dolor mis estilo encuentra.,205.45,58,Agotado,410.9,6720.299999999999,2025-04,2025,4,Lara Gimenez
26,218,2025-04-29,123.31,25.9,74.56,Cancelada,26,171,10,335.82,218,Lara,Gimenez,canojoaquina@example.net,+34986 082 179,VIP,Inactivo,171,Ésta,Unidos idea seguridad cabo.,335.82,291,Disponible,3358.2,6720.299999999999,2025-04,2025,4,Lara Gimenez
26,218,2025-04-29,123.31,25.9,74.56,Cancelada,26,86,9,80.5,218,Lara,Gimenez,canojoaquina@example.net,+34986 082 179,VIP,Inactivo,86,Nuestra,Habla relación unión familia trata medidas nuevo.,80.5,209,Agotado,724.5,6720.299999999999,2025-04,2025,4,Lara Gimenez
26,218,2025-04-29,123.31,25.9,74.56,Cancelada,26,94,3,345.46,218,Lara,Gimenez,canojoaquina@example.net,+34986 082 179,VIP,Inactivo,94,Quien,Cuales haya sólo habría.,345.46,243,Disponible,1036.3799999999999,6720.299999999999,2025-04,2025,4,Lara Gimenez
27,132,2025-12-18,1648.52,346.19,20.36,Cancelada,27,181,1,262.69,132,Felisa,Morera,ana-sofia27@example.com,+34 820 93 60 76,Premium,Activo,181,Mes,Barcelona capital razones pueden pasar tampoco.,262.69,115,Disponible,262.69,5578.48,2025-12,2025,12,Felisa Morera
27,132,2025-12-18,1648.52,346.19,20.36,Cancelada,27,158,8,95.58,132,Felisa,Morera,ana-sofia27@example.com,+34 820 93 60 76,Premium,Activo,158,Dan,Dentro aquel ministro anterior.,95.58,497,Disponible,764.64,5578.48,2025-12,2025,12,Felisa Morera
27,132,2025-12-18,1648.52,346.19,20.36,Cancelada,27,177,10,205.45,132,Felisa,Morera,ana-sofia27@example.com,+34 820 93 60 76,Premium,Activo,177,Fuerte,Lado tiempos durante ir dolor mis estilo encuentra.,205.45,58,Agotado,2054.5,5578.48,2025-12,2025,12,Felisa Morera
27,132,2025-12-18,1648.52,346.19,20.36,Cancelada,27,172,9,252.21,132,Felisa,Morera,ana-sofia27@example.com,+34 820 93 60 76,Premium,Activo,172,Cómo,Afirmó economía miedo buenos.,252.21,215,Agotado,2269.89,5578.48,2025-12,2025,12,Felisa Morera
27,132,2025-12-18,1648.52,346.19,20.36,Cancelada,27,187,1,226.76,132,Felisa,Morera,ana-sofia27@example.com,+34 820 93 60 76,Premium,Activo,187,Papel,Mientras existencia cabo presente segunda pone.,226.76,286,Disponible,226.76,5578.48,2025-12,2025,12,Felisa Morera
28,13,2025-06-30,1020.66,214.34,7.61,Pendiente,28,31,10,80.17,13,Renato,Sosa,hortensia54@example.net,+34957 443 967,VIP,Inactivo,31,México,Ellas humana dijo estados.,80.17,475,Disponible,801.7,3845.2299999999996,2025-06,2025,6,Renato Sosa
28,13,2025-06-30,1020.66,214.34,7.61,Pendiente,28,177,2,205.45,13,Renato,Sosa,hortensia54@example.net,+34957 443 967,VIP,Inactivo,177,Fuerte,Lado tiempos durante ir dolor mis estilo encuentra.,205.45,58,Agotado,410.9,3845.2299999999996,2025-06,2025,6,Renato Sosa
28,13,2025-06-30,1020.66,214.34,7.61,Pendiente,28,43,1,233.73,13,Renato,Sosa,hortensia54@example.net,+34957 443 967,VIP,Inactivo,43,Horas,Título total abril vez.,233.73,404,Disponible,233.73,3845.2299999999996,2025-06,2025,6,Renato Sosa
28,13,2025-06-30,1020.66,214.34,7.61,Pendiente,28,171,5,335.82,13,Renato,Sosa,hortensia54@example.net,+34957 443 967,VIP,Inactivo,171,Ésta,Unidos idea seguridad cabo.,335.82,291,Disponible,1679.1,3845.2299999999996,2025-06,2025,6,Renato Sosa
28,13,2025-06-30,1020.66,214.34,7.61,Pendiente,28,42,4,179.95,13,Renato,Sosa,hortensia54@example.net,+34957 443 967,VIP,Inactivo,42,N,Pasó quién jóvenes.,179.95,121,Disponible,719.8,3845.2299999999996,2025-06,2025,6,Renato Sosa
29,16,2025-02-19,1174.72,246.69,88.93,Cancelada,29,179,7,28.44,16,Vasco,Cruz medina,cr@example.com,+34 885677826,VIP,Activo,179,Términos,Solución todas queda.,28.44,73,Disponible,199.08,199.08,2025-02,2025,2,Vasco Cruz medina
30,281,2026-02-10,1983.27,416.49,49.74,Pagada,30,31,10,80.17,281,Gracia,López,alicia39@example.org,+34 886266804,Premium,Activo,31,México,Ellas humana dijo estados.,80.17,475,Disponible,801.7,2307.6000000000004,2026-02,2026,2,Gracia López
30,281,2026-02-10,1983.27,416.49,49.74,Pagada,30,168,5,301.18,281,Gracia,López,alicia39@example.org,+34 886266804,Premium,Activo,168,Encuentra,Cargo esos quien sectores voluntad.,301.18,211,Disponible,1505.9,2307.6000000000004,2026-02,2026,2,Gracia López
31,243,2025-08-26,174.95,36.74,19.7,Pendiente,31,187,10,226.76,243,Ignacia,Fuertes,trinidadiriarte@example.org,+34 826 528 121,Regular,Inactivo,187,Papel,Mientras existencia cabo presente segunda pone.,226.76,286,Disponible,2267.6,4718.78,2025-08,2025,8,Ignacia Fuertes
31,243,2025-08-26,174.95,36.74,19.7,Pendiente,31,172,2,252.21,243,Ignacia,Fuertes,trinidadiriarte@example.org,+34 826 528 121,Regular,Inactivo,172,Cómo,Afirmó economía miedo buenos.,252.21,215,Agotado,504.42,4718.78,2025-08,2025,8,Ignacia Fuertes
31,243,2025-08-26,174.95,36.74,19.7,Pendiente,31,7,6,324.46,243,Ignacia,Fuertes,trinidadiriarte@example.org,+34 826 528 121,Regular,Inactivo,7,Junio,Quienes interés torno estos norte momentos.,324.46,293,Disponible,1946.7599999999998,4718.78,2025-08,2025,8,Ignacia Fuertes
32,61,2025-05-17,379.87,79.77,2.31,Pagada,32,83,4,429.77,61,Reynaldo,Maestre,candido59@example.net,+34879 461 172,Regular,Inactivo,83,Teatro,Va encuentro presencia mismos.,429.77,498,Agotado,1719.08,3808.44,2025-05,2025,5,Reynaldo Maestre
32,61,2025-05-17,379.87,79.77,2.31,Pagada,32,66,7,298.48,61,Reynaldo,Maestre,candido59@example.net,+34879 461 172,Regular,Inactivo,66,Claro,Producción precisamente debía cabeza torno sala.,298.48,286,Disponible,2089.36,3808.44,2025-05,2025,5,Reynaldo Maestre
33,181,2025-08-21,1572.2,330.16,49.32,Pagada,33,95,10,437.97,181,Gaspar,Lobo,zcortina@example.com,+34 984695846,Premium,Inactivo,95,Fiscal,Ii centros objetivo es larga.,437.97,492,Disponible,4379.700000000001,4379.700000000001,2025-08,2025,8,Gaspar Lobo
34,252,2025-08-04,102.88,21.6,71.83,Cancelada,34,112,6,304.99,252,Manuela,Anglada,manuel39@example.org,+34 874881806,Regular,Activo,112,Dar,Relación alguna mis toma primera material.,304.99,240,Agotado,1829.94,5175.16,2025-08,2025,8,Manuela Anglada
34,252,2025-08-04,102.88,21.6,71.83,Cancelada,34,189,3,87.56,252,Manuela,Anglada,manuel39@example.org,+34 874881806,Regular,Activo,189,Frente,Alta millones mediante deseo respecto.,87.56,44,Agotado,262.68,5175.16,2025-08,2025,8,Manuela Anglada
34,252,2025-08-04,102.88,21.6,71.83,Cancelada,34,69,6,348.38,252,Manuela,Anglada,manuel39@example.org,+34 874881806,Regular,Activo,69,Hoy,Economía presenta gracias época.,348.38,171,Disponible,2090.2799999999997,5175.16,2025-08,2025,8,Manuela Anglada
34,252,2025-08-04,102.88,21.6,71.83,Cancelada,34,46,2,496.13,252,Manuela,Anglada,manuel39@example.org,+34 874881806,Regular,Activo,46,Joven,Tarde sala experiencia igual noche actividades rey.,496.13,304,Disponible,992.26,5175.16,2025-08,2025,8,Manuela Anglada
35,267,2025-06-01,367.96,77.27,68.03,Cancelada,35,103,7,374.6,267,Aitana,Manjón,carinaparejo@example.com,+34887027854,VIP,Activo,103,Tan,Muerto imposible estaba tenía.,374.6,470,Disponible,2622.2000000000003,6957.03,2025-06,2025,6,Aitana Manjón
35,267,2025-06-01,367.96,77.27,68.03,Cancelada,35,74,7,155.29,267,Aitana,Manjón,carinaparejo@example.com,+34887027854,VIP,Activo,74,Puerta,Precisamente voy vez república u militar.,155.29,404,Agotado,1087.03,6957.03,2025-06,2025,6,Aitana Manjón
35,267,2025-06-01,367.96,77.27,68.03,Cancelada,35,6,10,324.78,267,Aitana,Manjón,carinaparejo@example.com,+34887027854,VIP,Activo,6,Decía,General pacientes parís visto solución agua cualquier.,324.78,112,Disponible,3247.7999999999997,6957.03,2025-06,2025,6,Aitana Manjón
36,168,2025-09-28,1853.14,389.16,13.89,Pagada,36,140,7,177.84,168,Ale,Arnaiz,jeronimoruano@example.org,+34729633731,VIP,Inactivo,140,Ninguna,Compañía carne fondo centro área parecía importancia.,177.84,74,Disponible,1244.88,1244.88,2025-09,2025,9,Ale Arnaiz
37,212,2025-02-28,1430.73,300.45,90.6,Pagada,37,65,7,466.39,212,Maximiano,Ponce,monicasalvador@example.net,+34920 62 37 32,VIP,Inactivo,65,Opinión,Hechos anterior donde hechos hija.,466.39,48,Agotado,3264.73,5445.73,2025-02,2025,2,Maximiano Ponce
37,212,2025-02-28,1430.73,300.45,90.6,Pagada,37,152,4,199.29,212,Maximiano,Ponce,monicasalvador@example.net,+34920 62 37 32,VIP,Inactivo,152,República,Línea existe jóvenes podemos puede.,199.29,270,Agotado,797.16,5445.73,2025-02,2025,2,Maximiano Ponce
37,212,2025-02-28,1430.73,300.45,90.6,Pagada,37,73,4,345.96,212,Maximiano,Ponce,monicasalvador@example.net,+34920 62 37 32,VIP,Inactivo,73,Meses,Vida hacía carrera pudo unos.,345.96,315,Disponible,1383.84,5445.73,2025-02,2025,2,Maximiano Ponce
38,35,2025-07-31,344.4,72.32,34.62,Pendiente,38,132,7,365.29,35,Bibiana,Arrieta,bautistabolanos@example.com,+34824 12 13 71,Premium,Inactivo,132,Sala,Primera parte tomar las.,365.29,480,Disponible,2557.03,2881.8100000000004,2025-07,2025,7,Bibiana Arrieta
38,35,2025-07-31,344.4,72.32,34.62,Pendiente,38,6,1,324.78,35,Bibiana,Arrieta,bautistabolanos@example.com,+34824 12 13 71,Premium,Inactivo,6,Decía,General pacientes parís visto solución agua cualquier.,324.78,112,Disponible,324.78,2881.8100000000004,2025-07,2025,7,Bibiana Arrieta
39,200,2025-09-30,1334.74,280.3,86.32,Cancelada,39,199,4,389.01,200,Maximiliano,Solsona,idonaire@example.net,+34 911 65 67 16,Premium,Inactivo,199,Bastante,Lejos oposición oposición hubo contrario ninguna.,389.01,256,Disponible,1556.04,3261.7200000000003,2025-09,2025,9,Maximiliano Solsona
39,200,2025-09-30,1334.74,280.3,86.32,Cancelada,39,196,8,213.21,200,Maximiliano,Solsona,idonaire@example.net,+34 911 65 67 16,Premium,Inactivo,196,Texto,Interés llegado hombre esas propios.,213.21,499,Disponible,1705.68,3261.7200000000003,2025-09,2025,9,Maximiliano Solsona
40,60,2025-09-03,1773.31,372.4,92.74,Pendiente,40,183,5,458.7,60,Elvira,Diego,marita85@example.net,+34924 125 792,Premium,Inactivo,183,Especialmente,Mismo baja viaje mañana solamente respuesta les.,458.7,153,Agotado,2293.5,2293.5,2025-09,2025,9,Elvira Diego
41,188,2025-05-14,1920.54,403.31,57.26,Pagada,41,103,10,374.6,188,Miguel Ángel,Lago,veraarrieta@example.net,+34 883715460,VIP,Activo,103,Tan,Muerto imposible estaba tenía.,374.6,470,Disponible,3746.0,5036.0,2025-05,2025,5,Miguel Ángel Lago
41,188,2025-05-14,1920.54,403.31,57.26,Pagada,41,11,1,152.94,188,Miguel Ángel,Lago,veraarrieta@example.net,+34 883715460,VIP,Activo,11,Muerte,Programas largo destino señor militar base.,152.94,406,Disponible,152.94,5036.0,2025-05,2025,5,Miguel Ángel Lago
41,188,2025-05-14,1920.54,403.31,57.26,Pagada,41,76,3,379.02,188,Miguel Ángel,Lago,veraarrieta@example.net,+34 883715460,VIP,Activo,76,Había,Suelo orden victoria precio.,379.02,239,Disponible,1137.06,5036.0,2025-05,2025,5,Miguel Ángel Lago
42,230,2025-11-06,1356.74,284.92,5.23,Pagada,42,153,7,197.04,230,Amalia,Guardia,rcaballero@example.com,+34 981303729,Premium,Inactivo,153,Cuestión,Experiencia secretario nosotros fuerte estudio cuarto mayoría.,197.04,250,Agotado,1379.28,7267.28,2025-11,2025,11,Amalia Guardia
42,230,2025-11-06,1356.74,284.92,5.23,Pagada,42,156,3,375.7,230,Amalia,Guardia,rcaballero@example.com,+34 981303729,Premium,Inactivo,156,Julio,Sido semanas va formación.,375.7,283,Disponible,1127.1,7267.28,2025-11,2025,11,Amalia Guardia
42,230,2025-11-06,1356.74,284.92,5.23,Pagada,42,151,8,341.9,230,Amalia,Guardia,rcaballero@example.com,+34 981303729,Premium,Inactivo,151,Ejemplo,Cuestión profesional diversos.,341.9,237,Agotado,2735.2,7267.28,2025-11,2025,11,Amalia Guardia
42,230,2025-11-06,1356.74,284.92,5.23,Pagada,42,129,10,202.57,230,Amalia,Guardia,rcaballero@example.com,+34 981303729,Premium,Inactivo,129,Dentro,Tiempos popular valores formación larga quería.,202.57,297,Disponible,2025.6999999999998,7267.28,2025-11,2025,11,Amalia Guardia
43,99,2025-09-23,942.47,197.92,85.85,Pendiente,43,105,8,382.23,99,Elías,Paniagua,pablo52@example.com,+34 941 02 26 38,Regular,Activo,105,Blanco,Realizar generales explicó mirada fernando también televisión fecha.,382.23,435,Agotado,3057.84,3735.67,2025-09,2025,9,Elías Paniagua
43,99,2025-09-23,942.47,197.92,85.85,Pendiente,43,19,1,19.03,99,Elías,Paniagua,pablo52@example.com,+34 941 02 26 38,Regular,Activo,19,Pasa,Director algunas particular difícil persona.,19.03,406,Disponible,19.03,3735.67,2025-09,2025,9,Elías Paniagua
43,99,2025-09-23,942.47,197.92,85.85,Pendiente,43,71,5,67.09,99,Elías,Paniagua,pablo52@example.com,+34 941 02 26 38,Regular,Activo,71,Fuerte,Junio desarrollo muchas ya grandes pues puso.,67.09,299,Agotado,335.45000000000005,3735.67,2025-09,2025,9,Elías Paniagua
43,99,2025-09-23,942.47,197.92,85.85,Pendiente,43,2,1,323.35,99,Elías,Paniagua,pablo52@example.com,+34 941 02 26 38,Regular,Activo,2,Real,Con ambos cierto martín ni historia.,323.35,316,Disponible,323.35,3735.67,2025-09,2025,9,Elías Paniagua
44,117,2025-12-21,254.37,53.42,76.15,Pendiente,44,155,4,378.07,117,Guadalupe,Baena,rsimo@example.org,+34 979398618,Premium,Activo,155,Decía,Elementos un da crecimiento ese un aquellas españoles.,378.07,76,Disponible,1512.28,5154.46,2025-12,2025,12,Guadalupe Baena
44,117,2025-12-21,254.37,53.42,76.15,Pendiente,44,181,10,262.69,117,Guadalupe,Baena,rsimo@example.org,+34 979398618,Premium,Activo,181,Mes,Barcelona capital razones pueden pasar tampoco.,262.69,115,Disponible,2626.9,5154.46,2025-12,2025,12,Guadalupe Baena
44,117,2025-12-21,254.37,53.42,76.15,Pendiente,44,47,2,229.59,117,Guadalupe,Baena,rsimo@example.org,+34 979398618,Premium,Activo,47,Les,Económica organización mil efectos.,229.59,450,Disponible,459.18,5154.46,2025-12,2025,12,Guadalupe Baena
44,117,2025-12-21,254.37,53.42,76.15,Pendiente,44,144,2,278.05,117,Guadalupe,Baena,rsimo@example.org,+34 979398618,Premium,Activo,144,Quizá,Al texto fuego esa.,278.05,147,Agotado,556.1,5154.46,2025-12,2025,12,Guadalupe Baena
45,2,2025-07-29,1845.62,387.58,69.13,Pendiente,45,52,6,434.1,2,Baldomero,Frutos,eli88@example.net,+34922 311 045,Regular,Inactivo,52,Manera,Ser sola septiembre hizo apenas principios.,434.1,244,Disponible,2604.6000000000004,2604.6000000000004,2025-07,2025,7,Baldomero Frutos
46,265,2026-01-22,1172.22,246.17,74.48,Cancelada,46,28,5,263.12,265,Tristán,Báez,melchor01@example.org,+34886217206,VIP,Activo,28,Buscar,Rodríguez deseo mundo programa.,263.12,238,Disponible,1315.6,5358.29,2026-01,2026,1,Tristán Báez
46,265,2026-01-22,1172.22,246.17,74.48,Cancelada,46,64,9,255.49,265,Tristán,Báez,melchor01@example.org,+34886217206,VIP,Activo,64,Consejo,Área lleva ejército vamos oro niños.,255.49,391,Agotado,2299.41,5358.29,2026-01,2026,1,Tristán Báez
46,265,2026-01-22,1172.22,246.17,74.48,Cancelada,46,149,8,217.91,265,Tristán,Báez,melchor01@example.org,+34886217206,VIP,Activo,149,Viaje,Sectores cambios algunas análisis segundo.,217.91,45,Disponible,1743.28,5358.29,2026-01,2026,1,Tristán Báez
47,121,2026-02-07,1887.23,396.32,6.19,Pendiente,47,95,6,437.97,121,Victor Manuel,Roura,cortesmarcela@example.com,+34 945479263,Premium,Inactivo,95,Fiscal,Ii centros objetivo es larga.,437.97,492,Disponible,2627.82,3317.53,2026-02,2026,2,Victor Manuel Roura
47,121,2026-02-07,1887.23,396.32,6.19,Pendiente,47,111,3,186.39,121,Victor Manuel,Roura,cortesmarcela@example.com,+34 945479263,Premium,Inactivo,111,Informe,Momento al estamos b período revolución interés.,186.39,133,Agotado,559.17,3317.53,2026-02,2026,2,Victor Manuel Roura
47,121,2026-02-07,1887.23,396.32,6.19,Pendiente,47,101,2,65.27,121,Victor Manuel,Roura,cortesmarcela@example.com,+34 945479263,Premium,Inactivo,101,Siendo,Juego interés hoy internacional.,65.27,195,Disponible,130.54,3317.53,2026-02,2026,2,Victor Manuel Roura
48,55,2025-05-28,1221.81,256.58,51.3,Pagada,48,76,5,379.02,55,Pepe,Piñol,dimas95@example.com,+34 873240649,VIP,Inactivo,76,Había,Suelo orden victoria precio.,379.02,239,Disponible,1895.1,10848.69,2025-05,2025,5,Pepe Piñol
48,55,2025-05-28,1221.81,256.58,51.3,Pagada,48,171,8,335.82,55,Pepe,Piñol,dimas95@example.com,+34 873240649,VIP,Inactivo,171,Ésta,Unidos idea seguridad cabo.,335.82,291,Disponible,2686.56,10848.69,2025-05,2025,5,Pepe Piñol
48,55,2025-05-28,1221.81,256.58,51.3,Pagada,48,155,5,378.07,55,Pepe,Piñol,dimas95@example.com,+34 873240649,VIP,Inactivo,155,Decía,Elementos un da crecimiento ese un aquellas españoles.,378.07,76,Disponible,1890.35,10848.69,2025-05,2025,5,Pepe Piñol
48,55,2025-05-28,1221.81,256.58,51.3,Pagada,48,185,7,11.35,55,Pepe,Piñol,dimas95@example.com,+34 873240649,VIP,Inactivo,185,Plan,Importancia primeros vamos madre.,11.35,429,Agotado,79.45,10848.69,2025-05,2025,5,Pepe Piñol
48,55,2025-05-28,1221.81,256.58,51.3,Pagada,48,80,9,477.47,55,Pepe,Piñol,dimas95@example.com,+34 873240649,VIP,Inactivo,80,Tenemos,Izquierda pueblo meses años.,477.47,20,Agotado,4297.2300000000005,10848.69,2025-05,2025,5,Pepe Piñol
49,122,2025-08-18,1584.49,332.74,9.39,Pendiente,49,163,1,186.44,122,Julio César,Gabaldón,agataferrandiz@example.org,+34803 82 60 83,Regular,Inactivo,163,Blanca,Sangre precisamente donde manos.,186.44,27,Disponible,186.44,5457.54,2025-08,2025,8,Julio César Gabaldón
49,122,2025-08-18,1584.49,332.74,9.39,Pendiente,49,122,10,194.37,122,Julio César,Gabaldón,agataferrandiz@example.org,+34803 82 60 83,Regular,Inactivo,122,Zona,Plazo principios varias fueron otras.,194.37,98,Disponible,1943.7,5457.54,2025-08,2025,8,Julio César Gabaldón
49,122,2025-08-18,1584.49,332.74,9.39,Pendiente,49,8,3,404.75,122,Julio César,Gabaldón,agataferrandiz@example.org,+34803 82 60 83,Regular,Inactivo,8,Quién,Uno hora diversos salida junto para educación.,404.75,366,Agotado,1214.25,5457.54,2025-08,2025,8,Julio César Gabaldón
49,122,2025-08-18,1584.49,332.74,9.39,Pendiente,49,197,10,145.21,122,Julio César,Gabaldón,agataferrandiz@example.org,+34803 82 60 83,Regular,Inactivo,197,Universidad,Han también cámara pasa.,145.21,50,Disponible,1452.1000000000001,5457.54,2025-08,2025,8,Julio César Gabaldón
49,122,2025-08-18,1584.49,332.74,9.39,Pendiente,49,45,1,252.28,122,Julio César,Gabaldón,agataferrandiz@example.org,+34803 82 60 83,Regular,Inactivo,45,Haber,Cantidad ciento fuentes le tenemos socialista bueno.,252.28,323,Agotado,252.28,5457.54,2025-08,2025,8,Julio César Gabaldón
49,122,2025-08-18,1584.49,332.74,9.39,Pendiente,49,164,4,93.08,122,Julio César,Gabaldón,agataferrandiz@example.org,+34803 82 60 83,Regular,Inactivo,164,Animales,Vino siglo deseo difícil.,93.08,143,Agotado,372.32,5457.54,2025-08,2025,8,Julio César Gabaldón
49,122,2025-08-18,1584.49,332.74,9.39,Pendiente,49,59,3,12.15,122,Julio César,Gabaldón,agataferrandiz@example.org,+34803 82 60 83,Regular,Inactivo,59,Tarde,Quedó sé todavía flores.,12.15,111,Disponible,36.45,5457.54,2025-08,2025,8,Julio César Gabaldón
50,168,2025-09-12,1598.28,335.64,51.98,Pagada,50,24,8,194.75,168,Ale,Arnaiz,jeronimoruano@example.org,+34729633731,VIP,Inactivo,24,Podemos,Hicieron número y poco niños.,194.75,183,Agotado,1558.0,5974.860000000001,2025-09,2025,9,Ale Arnaiz
50,168,2025-09-12,1598.28,335.64,51.98,Pagada,50,118,8,401.29,168,Ale,Arnaiz,jeronimoruano@example.org,+34729633731,VIP,Inactivo,118,Primer,Fiscal hubiera siquiera último tenemos algunas.,401.29,68,Disponible,3210.32,5974.860000000001,2025-09,2025,9,Ale Arnaiz
50,168,2025-09-12,1598.28,335.64,51.98,Pagada,50,116,9,134.06,168,Ale,Arnaiz,jeronimoruano@example.org,+34729633731,VIP,Inactivo,116,Rodríguez,Tipo tres dónde distintos.,134.06,239,Agotado,1206.54,5974.860000000001,2025-09,2025,9,Ale Arnaiz
51,93,2026-01-06,165.79,34.82,71.93,Pagada,51,183,4,458.7,93,Edgardo,Dueñas,santanadalila@example.com,+34 822 284 627,Regular,Inactivo,183,Especialmente,Mismo baja viaje mañana solamente respuesta les.,458.7,153,Agotado,1834.8,2240.6,2026-01,2026,1,Edgardo Dueñas
